id,product,gender,age,term,rate
823,UVL01,1,8,52,1.43
824,UVL01,1,8,53,1.43
825,UVL01,1,8,54,1.43
826,UVL01,1,8,55,1.43
827,UVL01,1,8,56,1.43
828,UVL01,1,8,57,1.44
829,UVL01,1,8,58,1.44
830,UVL01,1,8,59,1.44
831,UVL01,1,8,60,1.44
832,UVL01,1,8,61,1.44
833,UVL01,1,8,62,1.44
834,UVL01,1,8,63,1.44
835,UVL01,1,8,64,1.45
836,UVL01,1,8,65,1.45
837,UVL01,1,8,66,1.45
838,UVL01,1,8,67,1.45
839,UVL01,1,8,68,1.45
840,UVL01,1,8,69,1.45
841,UVL01,1,8,70,1.45
842,UVL01,1,8,71,1.45
843,UVL01,1,8,72,1.45
844,UVL01,1,8,73,1.45
845,UVL01,1,8,74,1.45
846,UVL01,1,8,75,1.45
847,UVL01,1,8,76,1.45
848,UVL01,1,8,77,1.45
849,UVL01,1,8,78,1.45
850,UVL01,1,8,79,1.45
851,UVL01,1,8,80,1.45
852,UVL01,1,8,81,1.45
853,UVL01,1,8,82,1.45
854,UVL01,1,8,83,1.45
855,UVL01,1,8,84,1.45
856,UVL01,1,8,85,1.45
857,UVL01,1,8,86,1.45
858,UVL01,1,8,87,1.45
859,UVL01,1,8,88,1.45
860,UVL01,1,8,89,1.45
861,UVL01,1,8,90,1.45
862,UVL01,1,8,91,1.45
863,UVL01,1,8,92,1.45
864,UVL01,1,9,1,0.73
865,UVL01,1,9,2,0.73
866,UVL01,1,9,3,0.75
867,UVL01,1,9,4,0.79
868,UVL01,1,9,5,0.84
869,UVL01,1,9,6,0.9
870,UVL01,1,9,7,0.96
871,UVL01,1,9,8,1.03
872,UVL01,1,9,9,1.1
873,UVL01,1,9,10,1.16
874,UVL01,1,9,11,1.21
875,UVL01,1,9,12,1.25
876,UVL01,1,9,13,1.29
877,UVL01,1,9,14,1.31
878,UVL01,1,9,15,1.33
879,UVL01,1,9,16,1.34
880,UVL01,1,9,17,1.35
881,UVL01,1,9,18,1.36
882,UVL01,1,9,19,1.37
883,UVL01,1,9,20,1.37
884,UVL01,1,9,21,1.38
885,UVL01,1,9,22,1.38
886,UVL01,1,9,23,1.38
887,UVL01,1,9,24,1.39
888,UVL01,1,9,25,1.39
889,UVL01,1,9,26,1.4
890,UVL01,1,9,27,1.4
891,UVL01,1,9,28,1.41
892,UVL01,1,9,29,1.41
893,UVL01,1,9,30,1.42
894,UVL01,1,9,31,1.42
895,UVL01,1,9,32,1.43
896,UVL01,1,9,33,1.43
897,UVL01,1,9,34,1.43
898,UVL01,1,9,35,1.44
899,UVL01,1,9,36,1.44
900,UVL01,1,9,37,1.45
901,UVL01,1,9,38,1.45
902,UVL01,1,9,39,1.46
903,UVL01,1,9,40,1.46
904,UVL01,1,9,41,1.47
905,UVL01,1,9,42,1.47
906,UVL01,1,9,43,1.47
907,UVL01,1,9,44,1.48
908,UVL01,1,9,45,1.48
909,UVL01,1,9,46,1.48
910,UVL01,1,9,47,1.49
911,UVL01,1,9,48,1.49
912,UVL01,1,9,49,1.49
913,UVL01,1,9,50,1.5
914,UVL01,1,9,51,1.5
915,UVL01,1,9,52,1.5
916,UVL01,1,9,53,1.5
917,UVL01,1,9,54,1.51
918,UVL01,1,9,55,1.51
919,UVL01,1,9,56,1.51
920,UVL01,1,9,57,1.51
921,UVL01,1,9,58,1.51
922,UVL01,1,9,59,1.52
923,UVL01,1,9,60,1.52
924,UVL01,1,9,61,1.52
925,UVL01,1,9,62,1.52
926,UVL01,1,9,63,1.52
927,UVL01,1,9,64,1.52
928,UVL01,1,9,65,1.52
929,UVL01,1,9,66,1.52
930,UVL01,1,9,67,1.52
931,UVL01,1,9,68,1.53
932,UVL01,1,9,69,1.53
933,UVL01,1,9,70,1.53
934,UVL01,1,9,71,1.53
935,UVL01,1,9,72,1.53
936,UVL01,1,9,73,1.53
937,UVL01,1,9,74,1.53
938,UVL01,1,9,75,1.53
939,UVL01,1,9,76,1.53
940,UVL01,1,9,77,1.53
941,UVL01,1,9,78,1.53
942,UVL01,1,9,79,1.53
943,UVL01,1,9,80,1.53
944,UVL01,1,9,81,1.53
945,UVL01,1,9,82,1.53
946,UVL01,1,9,83,1.53
947,UVL01,1,9,84,1.53
948,UVL01,1,9,85,1.53
949,UVL01,1,9,86,1.53
950,UVL01,1,9,87,1.53
951,UVL01,1,9,88,1.53
952,UVL01,1,9,89,1.53
953,UVL01,1,9,90,1.53
954,UVL01,1,9,91,1.53
955,UVL01,1,10,1,0.74
956,UVL01,1,10,2,0.77
957,UVL01,1,10,3,0.81
958,UVL01,1,10,4,0.87
959,UVL01,1,10,5,0.94
960,UVL01,1,10,6,1.01
961,UVL01,1,10,7,1.08
962,UVL01,1,10,8,1.15
963,UVL01,1,10,9,1.21
964,UVL01,1,10,10,1.27
965,UVL01,1,10,11,1.31
966,UVL01,1,10,12,1.35
967,UVL01,1,10,13,1.38
968,UVL01,1,10,14,1.4
969,UVL01,1,10,15,1.41
970,UVL01,1,10,16,1.42
971,UVL01,1,10,17,1.43
972,UVL01,1,10,18,1.43
973,UVL01,1,10,19,1.44
974,UVL01,1,10,20,1.44
975,UVL01,1,10,21,1.44
976,UVL01,1,10,22,1.45
977,UVL01,1,10,23,1.45
978,UVL01,1,10,24,1.46
979,UVL01,1,10,25,1.46
980,UVL01,1,10,26,1.47
981,UVL01,1,10,27,1.47
982,UVL01,1,10,28,1.48
983,UVL01,1,10,29,1.48
984,UVL01,1,10,30,1.49
985,UVL01,1,10,31,1.49
986,UVL01,1,10,32,1.5
987,UVL01,1,10,33,1.5
988,UVL01,1,10,34,1.51
989,UVL01,1,10,35,1.51
990,UVL01,1,10,36,1.52
991,UVL01,1,10,37,1.52
992,UVL01,1,10,38,1.53
993,UVL01,1,10,39,1.53
994,UVL01,1,10,40,1.54
995,UVL01,1,10,41,1.54
996,UVL01,1,10,42,1.55
997,UVL01,1,10,43,1.55
998,UVL01,1,10,44,1.55
999,UVL01,1,10,45,1.56
1000,UVL01,1,10,46,1.56
1001,UVL01,1,10,47,1.57
1002,UVL01,1,10,48,1.57
1003,UVL01,1,10,49,1.57
1004,UVL01,1,10,50,1.58
1005,UVL01,1,10,51,1.58
1006,UVL01,1,10,52,1.58
1007,UVL01,1,10,53,1.58
1008,UVL01,1,10,54,1.59
1009,UVL01,1,10,55,1.59
1010,UVL01,1,10,56,1.59
1011,UVL01,1,10,57,1.59
1012,UVL01,1,10,58,1.59
1013,UVL01,1,10,59,1.6
1014,UVL01,1,10,60,1.6
1015,UVL01,1,10,61,1.6
1016,UVL01,1,10,62,1.6
1017,UVL01,1,10,63,1.6
1018,UVL01,1,10,64,1.6
1019,UVL01,1,10,65,1.6
1020,UVL01,1,10,66,1.6
1021,UVL01,1,10,67,1.61
1022,UVL01,1,10,68,1.61
1023,UVL01,1,10,69,1.61
1024,UVL01,1,10,70,1.61
1025,UVL01,1,10,71,1.61
1026,UVL01,1,10,72,1.61
1027,UVL01,1,10,73,1.61
1028,UVL01,1,10,74,1.61
1029,UVL01,1,10,75,1.61
1030,UVL01,1,10,76,1.61
1031,UVL01,1,10,77,1.61
1032,UVL01,1,10,78,1.61
1033,UVL01,1,10,79,1.61
1034,UVL01,1,10,80,1.61
1035,UVL01,1,10,81,1.61
1036,UVL01,1,10,82,1.61
1037,UVL01,1,10,83,1.61
1038,UVL01,1,10,84,1.61
1039,UVL01,1,10,85,1.61
1040,UVL01,1,10,86,1.61
1041,UVL01,1,10,87,1.61
1042,UVL01,1,10,88,1.61
1043,UVL01,1,10,89,1.61
1044,UVL01,1,10,90,1.61
1045,UVL01,1,11,1,0.8
1046,UVL01,1,11,2,0.85
1047,UVL01,1,11,3,0.92
1048,UVL01,1,11,4,0.99
1049,UVL01,1,11,5,1.07
1050,UVL01,1,11,6,1.14
1051,UVL01,1,11,7,1.22
1052,UVL01,1,11,8,1.28
1053,UVL01,1,11,9,1.34
1054,UVL01,1,11,10,1.38
1055,UVL01,1,11,11,1.42
1056,UVL01,1,11,12,1.45
1057,UVL01,1,11,13,1.47
1058,UVL01,1,11,14,1.48
1059,UVL01,1,11,15,1.49
1060,UVL01,1,11,16,1.5
1061,UVL01,1,11,17,1.5
1062,UVL01,1,11,18,1.5
1063,UVL01,1,11,19,1.51
1064,UVL01,1,11,20,1.51
1065,UVL01,1,11,21,1.52
1066,UVL01,1,11,22,1.52
1067,UVL01,1,11,23,1.52
1068,UVL01,1,11,24,1.53
1069,UVL01,1,11,25,1.53
1070,UVL01,1,11,26,1.54
1071,UVL01,1,11,27,1.54
1072,UVL01,1,11,28,1.55
1073,UVL01,1,11,29,1.55
1074,UVL01,1,11,30,1.56
1075,UVL01,1,11,31,1.57
1076,UVL01,1,11,32,1.57
1077,UVL01,1,11,33,1.58
1078,UVL01,1,11,34,1.58
1079,UVL01,1,11,35,1.59
1080,UVL01,1,11,36,1.6
1081,UVL01,1,11,37,1.6
1082,UVL01,1,11,38,1.61
1083,UVL01,1,11,39,1.61
1084,UVL01,1,11,40,1.62
1085,UVL01,1,11,41,1.62
1086,UVL01,1,11,42,1.63
1087,UVL01,1,11,43,1.63
1088,UVL01,1,11,44,1.64
1089,UVL01,1,11,45,1.64
1090,UVL01,1,11,46,1.64
1091,UVL01,1,11,47,1.65
1092,UVL01,1,11,48,1.65
1093,UVL01,1,11,49,1.65
1094,UVL01,1,11,50,1.66
1095,UVL01,1,11,51,1.66
1096,UVL01,1,11,52,1.66
1097,UVL01,1,11,53,1.67
1098,UVL01,1,11,54,1.67
1099,UVL01,1,11,55,1.67
1100,UVL01,1,11,56,1.67
1101,UVL01,1,11,57,1.68
1102,UVL01,1,11,58,1.68
1103,UVL01,1,11,59,1.68
1104,UVL01,1,11,60,1.68
1105,UVL01,1,11,61,1.68
1106,UVL01,1,11,62,1.68
1107,UVL01,1,11,63,1.69
1108,UVL01,1,11,64,1.69
1109,UVL01,1,11,65,1.69
1110,UVL01,1,11,66,1.69
1111,UVL01,1,11,67,1.69
1112,UVL01,1,11,68,1.69
1113,UVL01,1,11,69,1.69
1114,UVL01,1,11,70,1.69
1115,UVL01,1,11,71,1.69
1116,UVL01,1,11,72,1.69
1117,UVL01,1,11,73,1.69
1118,UVL01,1,11,74,1.69
1119,UVL01,1,11,75,1.69
1120,UVL01,1,11,76,1.69
1121,UVL01,1,11,77,1.69
1122,UVL01,1,11,78,1.69
1123,UVL01,1,11,79,1.69
1124,UVL01,1,11,80,1.69
1125,UVL01,1,11,81,1.69
1126,UVL01,1,11,82,1.69
1127,UVL01,1,11,83,1.69
1128,UVL01,1,11,84,1.69
1129,UVL01,1,11,85,1.69
1130,UVL01,1,11,86,1.69
1131,UVL01,1,11,87,1.69
1132,UVL01,1,11,88,1.69
1133,UVL01,1,11,89,1.69
1134,UVL01,1,12,1,0.91
1135,UVL01,1,12,2,0.98
1136,UVL01,1,12,3,1.06
1137,UVL01,1,12,4,1.14
1138,UVL01,1,12,5,1.22
1139,UVL01,1,12,6,1.29
1140,UVL01,1,12,7,1.36
1141,UVL01,1,12,8,1.41
1142,UVL01,1,12,9,1.46
1143,UVL01,1,12,10,1.49
1144,UVL01,1,12,11,1.52
1145,UVL01,1,12,12,1.54
1146,UVL01,1,12,13,1.55
1147,UVL01,1,12,14,1.56
1148,UVL01,1,12,15,1.56
1149,UVL01,1,12,16,1.57
1150,UVL01,1,12,17,1.57
1151,UVL01,1,12,18,1.57
1152,UVL01,1,12,19,1.58
1153,UVL01,1,12,20,1.58
1154,UVL01,1,12,21,1.58
1155,UVL01,1,12,22,1.59
1156,UVL01,1,12,23,1.59
1157,UVL01,1,12,24,1.6
1158,UVL01,1,12,25,1.6
1159,UVL01,1,12,26,1.61
1160,UVL01,1,12,27,1.61
1161,UVL01,1,12,28,1.62
1162,UVL01,1,12,29,1.63
1163,UVL01,1,12,30,1.63
1164,UVL01,1,12,31,1.64
1165,UVL01,1,12,32,1.65
1166,UVL01,1,12,33,1.65
1167,UVL01,1,12,34,1.66
1168,UVL01,1,12,35,1.67
1169,UVL01,1,12,36,1.67
1170,UVL01,1,12,37,1.68
1171,UVL01,1,12,38,1.69
1172,UVL01,1,12,39,1.69
1173,UVL01,1,12,40,1.7
1174,UVL01,1,12,41,1.7
1175,UVL01,1,12,42,1.71
1176,UVL01,1,12,43,1.71
1177,UVL01,1,12,44,1.72
1178,UVL01,1,12,45,1.72
1179,UVL01,1,12,46,1.73
1180,UVL01,1,12,47,1.73
1181,UVL01,1,12,48,1.73
1182,UVL01,1,12,49,1.74
1183,UVL01,1,12,50,1.74
1184,UVL01,1,12,51,1.74
1185,UVL01,1,12,52,1.75
1186,UVL01,1,12,53,1.75
1187,UVL01,1,12,54,1.75
1188,UVL01,1,12,55,1.76
1189,UVL01,1,12,56,1.76
1190,UVL01,1,12,57,1.76
1191,UVL01,1,12,58,1.76
1192,UVL01,1,12,59,1.76
1193,UVL01,1,12,60,1.77
1194,UVL01,1,12,61,1.77
1195,UVL01,1,12,62,1.77
1196,UVL01,1,12,63,1.77
1197,UVL01,1,12,64,1.77
1198,UVL01,1,12,65,1.77
1199,UVL01,1,12,66,1.77
1200,UVL01,1,12,67,1.77
1201,UVL01,1,12,68,1.78
1202,UVL01,1,12,69,1.78
1203,UVL01,1,12,70,1.78
1204,UVL01,1,12,71,1.78
1205,UVL01,1,12,72,1.78
1206,UVL01,1,12,73,1.78
1207,UVL01,1,12,74,1.78
1208,UVL01,1,12,75,1.78
1209,UVL01,1,12,76,1.78
1210,UVL01,1,12,77,1.78
1211,UVL01,1,12,78,1.78
1212,UVL01,1,12,79,1.78
1213,UVL01,1,12,80,1.78
1214,UVL01,1,12,81,1.78
1215,UVL01,1,12,82,1.78
1216,UVL01,1,12,83,1.78
1217,UVL01,1,12,84,1.78
1218,UVL01,1,12,85,1.78
1219,UVL01,1,12,86,1.78
1220,UVL01,1,12,87,1.78
1221,UVL01,1,12,88,1.78
1222,UVL01,1,13,1,1.05
1223,UVL01,1,13,2,1.14
1224,UVL01,1,13,3,1.22
1225,UVL01,1,13,4,1.3
1226,UVL01,1,13,5,1.38
1227,UVL01,1,13,6,1.44
1228,UVL01,1,13,7,1.49
1229,UVL01,1,13,8,1.54
1230,UVL01,1,13,9,1.57
1231,UVL01,1,13,10,1.59
1232,UVL01,1,13,11,1.61
1233,UVL01,1,13,12,1.62
1234,UVL01,1,13,13,1.63
1235,UVL01,1,13,14,1.63
1236,UVL01,1,13,15,1.63
1237,UVL01,1,13,16,1.63
1238,UVL01,1,13,17,1.63
1239,UVL01,1,13,18,1.64
1240,UVL01,1,13,19,1.64
1241,UVL01,1,13,20,1.64
1242,UVL01,1,13,21,1.65
1243,UVL01,1,13,22,1.65
1244,UVL01,1,13,23,1.66
1245,UVL01,1,13,24,1.66
1246,UVL01,1,13,25,1.67
1247,UVL01,1,13,26,1.67
1248,UVL01,1,13,27,1.68
1249,UVL01,1,13,28,1.69
1250,UVL01,1,13,29,1.7
1251,UVL01,1,13,30,1.7
1252,UVL01,1,13,31,1.71
1253,UVL01,1,13,32,1.72
1254,UVL01,1,13,33,1.73
1255,UVL01,1,13,34,1.73
1256,UVL01,1,13,35,1.74
1257,UVL01,1,13,36,1.75
1258,UVL01,1,13,37,1.75
1259,UVL01,1,13,38,1.76
1260,UVL01,1,13,39,1.77
1261,UVL01,1,13,40,1.77
1262,UVL01,1,13,41,1.78
1263,UVL01,1,13,42,1.78
1264,UVL01,1,13,43,1.79
1265,UVL01,1,13,44,1.79
1266,UVL01,1,13,45,1.8
1267,UVL01,1,13,46,1.8
1268,UVL01,1,13,47,1.81
1269,UVL01,1,13,48,1.81
1270,UVL01,1,13,49,1.82
1271,UVL01,1,13,50,1.82
1272,UVL01,1,13,51,1.82
1273,UVL01,1,13,52,1.83
1274,UVL01,1,13,53,1.83
1275,UVL01,1,13,54,1.83
1276,UVL01,1,13,55,1.84
1277,UVL01,1,13,56,1.84
1278,UVL01,1,13,57,1.84
1279,UVL01,1,13,58,1.84
1280,UVL01,1,13,59,1.85
1281,UVL01,1,13,60,1.85
1282,UVL01,1,13,61,1.85
1283,UVL01,1,13,62,1.85
1284,UVL01,1,13,63,1.85
1285,UVL01,1,13,64,1.85
1286,UVL01,1,13,65,1.85
1287,UVL01,1,13,66,1.86
1288,UVL01,1,13,67,1.86
1289,UVL01,1,13,68,1.86
1290,UVL01,1,13,69,1.86
1291,UVL01,1,13,70,1.86
1292,UVL01,1,13,71,1.86
1293,UVL01,1,13,72,1.86
1294,UVL01,1,13,73,1.86
1295,UVL01,1,13,74,1.86
1296,UVL01,1,13,75,1.86
1297,UVL01,1,13,76,1.86
1298,UVL01,1,13,77,1.86
1299,UVL01,1,13,78,1.86
1300,UVL01,1,13,79,1.86
1301,UVL01,1,13,80,1.86
1302,UVL01,1,13,81,1.86
1303,UVL01,1,13,82,1.86
1304,UVL01,1,13,83,1.86
1305,UVL01,1,13,84,1.86
1306,UVL01,1,13,85,1.86
1307,UVL01,1,13,86,1.86
1308,UVL01,1,13,87,1.86
1309,UVL01,1,14,1,1.22
1310,UVL01,1,14,2,1.31
1311,UVL01,1,14,3,1.39
1312,UVL01,1,14,4,1.46
1313,UVL01,1,14,5,1.53
1314,UVL01,1,14,6,1.58
1315,UVL01,1,14,7,1.61
1316,UVL01,1,14,8,1.64
1317,UVL01,1,14,9,1.66
1318,UVL01,1,14,10,1.68
1319,UVL01,1,14,11,1.68
1320,UVL01,1,14,12,1.69
1321,UVL01,1,14,13,1.69
1322,UVL01,1,14,14,1.69
1323,UVL01,1,14,15,1.69
1324,UVL01,1,14,16,1.69
1325,UVL01,1,14,17,1.69
1326,UVL01,1,14,18,1.69
1327,UVL01,1,14,19,1.69
1328,UVL01,1,14,20,1.7
1329,UVL01,1,14,21,1.7
1330,UVL01,1,14,22,1.71
1331,UVL01,1,14,23,1.71
1332,UVL01,1,14,24,1.72
1333,UVL01,1,14,25,1.73
1334,UVL01,1,14,26,1.73
1335,UVL01,1,14,27,1.74
1336,UVL01,1,14,28,1.75
1337,UVL01,1,14,29,1.76
1338,UVL01,1,14,30,1.77
1339,UVL01,1,14,31,1.78
1340,UVL01,1,14,32,1.78
1341,UVL01,1,14,33,1.79
1342,UVL01,1,14,34,1.8
1343,UVL01,1,14,35,1.81
1344,UVL01,1,14,36,1.82
1345,UVL01,1,14,37,1.82
1346,UVL01,1,14,38,1.83
1347,UVL01,1,14,39,1.84
1348,UVL01,1,14,40,1.84
1349,UVL01,1,14,41,1.85
1350,UVL01,1,14,42,1.86
1351,UVL01,1,14,43,1.86
1352,UVL01,1,14,44,1.87
1353,UVL01,1,14,45,1.87
1354,UVL01,1,14,46,1.88
1355,UVL01,1,14,47,1.88
1356,UVL01,1,14,48,1.89
1357,UVL01,1,14,49,1.89
1358,UVL01,1,14,50,1.9
1359,UVL01,1,14,51,1.9
1360,UVL01,1,14,52,1.9
1361,UVL01,1,14,53,1.91
1362,UVL01,1,14,54,1.91
1363,UVL01,1,14,55,1.91
1364,UVL01,1,14,56,1.92
1365,UVL01,1,14,57,1.92
1366,UVL01,1,14,58,1.92
1367,UVL01,1,14,59,1.92
1368,UVL01,1,14,60,1.92
1369,UVL01,1,14,61,1.93
1370,UVL01,1,14,62,1.93
1371,UVL01,1,14,63,1.93
1372,UVL01,1,14,64,1.93
1373,UVL01,1,14,65,1.93
1374,UVL01,1,14,66,1.93
1375,UVL01,1,14,67,1.93
1376,UVL01,1,14,68,1.93
1377,UVL01,1,14,69,1.93
1378,UVL01,1,14,70,1.94
1379,UVL01,1,14,71,1.94
1380,UVL01,1,14,72,1.94
1381,UVL01,1,14,73,1.94
1382,UVL01,1,14,74,1.94
1383,UVL01,1,14,75,1.94
1384,UVL01,1,14,76,1.94
1385,UVL01,1,14,77,1.94
1386,UVL01,1,14,78,1.94
1387,UVL01,1,14,79,1.94
1388,UVL01,1,14,80,1.94
1389,UVL01,1,14,81,1.94
1390,UVL01,1,14,82,1.94
1391,UVL01,1,14,83,1.94
1392,UVL01,1,14,84,1.94
1393,UVL01,1,14,85,1.94
1394,UVL01,1,14,86,1.94
1395,UVL01,1,15,1,1.4
1396,UVL01,1,15,2,1.48
1397,UVL01,1,15,3,1.55
1398,UVL01,1,15,4,1.61
1399,UVL01,1,15,5,1.65
1400,UVL01,1,15,6,1.69
1401,UVL01,1,15,7,1.71
1402,UVL01,1,15,8,1.73
1403,UVL01,1,15,9,1.74
1404,UVL01,1,15,10,1.74
1405,UVL01,1,15,11,1.74
1406,UVL01,1,15,12,1.74
1407,UVL01,1,15,13,1.73
1408,UVL01,1,15,14,1.73
1409,UVL01,1,15,15,1.73
1410,UVL01,1,15,16,1.73
1411,UVL01,1,15,17,1.73
1412,UVL01,1,15,18,1.73
1413,UVL01,1,15,19,1.74
1414,UVL01,1,15,20,1.74
1415,UVL01,1,15,21,1.75
1416,UVL01,1,15,22,1.75
1417,UVL01,1,15,23,1.76
1418,UVL01,1,15,24,1.77
1419,UVL01,1,15,25,1.78
1420,UVL01,1,15,26,1.79
1421,UVL01,1,15,27,1.8
1422,UVL01,1,15,28,1.8
1423,UVL01,1,15,29,1.81
1424,UVL01,1,15,30,1.82
1425,UVL01,1,15,31,1.83
1426,UVL01,1,15,32,1.84
1427,UVL01,1,15,33,1.85
1428,UVL01,1,15,34,1.86
1429,UVL01,1,15,35,1.87
1430,UVL01,1,15,36,1.88
1431,UVL01,1,15,37,1.88
1432,UVL01,1,15,38,1.89
1433,UVL01,1,15,39,1.9
1434,UVL01,1,15,40,1.91
1435,UVL01,1,15,41,1.91
1436,UVL01,1,15,42,1.92
1437,UVL01,1,15,43,1.93
1438,UVL01,1,15,44,1.93
1439,UVL01,1,15,45,1.94
1440,UVL01,1,15,46,1.94
1441,UVL01,1,15,47,1.95
1442,UVL01,1,15,48,1.95
1443,UVL01,1,15,49,1.96
1444,UVL01,1,15,50,1.96
1445,UVL01,1,15,51,1.97
1446,UVL01,1,15,52,1.97
1447,UVL01,1,15,53,1.98
1448,UVL01,1,15,54,1.98
1449,UVL01,1,15,55,1.98
1450,UVL01,1,15,56,1.99
1451,UVL01,1,15,57,1.99
1452,UVL01,1,15,58,1.99
1453,UVL01,1,15,59,1.99
1454,UVL01,1,15,60,1.99
1455,UVL01,1,15,61,2
1456,UVL01,1,15,62,2
1457,UVL01,1,15,63,2
1458,UVL01,1,15,64,2
1459,UVL01,1,15,65,2
1460,UVL01,1,15,66,2
1461,UVL01,1,15,67,2
1462,UVL01,1,15,68,2
1463,UVL01,1,15,69,2.01
1464,UVL01,1,15,70,2.01
1465,UVL01,1,15,71,2.01
1466,UVL01,1,15,72,2.01
1467,UVL01,1,15,73,2.01
1468,UVL01,1,15,74,2.01
1469,UVL01,1,15,75,2.01
1470,UVL01,1,15,76,2.01
1471,UVL01,1,15,77,2.01
1472,UVL01,1,15,78,2.01
1473,UVL01,1,15,79,2.01
1474,UVL01,1,15,80,2.01
1475,UVL01,1,15,81,2.01
1476,UVL01,1,15,82,2.01
1477,UVL01,1,15,83,2.01
1478,UVL01,1,15,84,2.01
1479,UVL01,1,15,85,2.01
1480,UVL01,1,16,1,1.57
1481,UVL01,1,16,2,1.63
1482,UVL01,1,16,3,1.68
1483,UVL01,1,16,4,1.72
1484,UVL01,1,16,5,1.75
1485,UVL01,1,16,6,1.77
1486,UVL01,1,16,7,1.78
1487,UVL01,1,16,8,1.78
1488,UVL01,1,16,9,1.78
1489,UVL01,1,16,10,1.78
1490,UVL01,1,16,11,1.77
1491,UVL01,1,16,12,1.77
1492,UVL01,1,16,13,1.76
1493,UVL01,1,16,14,1.76
1494,UVL01,1,16,15,1.76
1495,UVL01,1,16,16,1.76
1496,UVL01,1,16,17,1.76
1497,UVL01,1,16,18,1.76
1498,UVL01,1,16,19,1.77
1499,UVL01,1,16,20,1.77
1500,UVL01,1,16,21,1.78
1501,UVL01,1,16,22,1.79
1502,UVL01,1,16,23,1.8
1503,UVL01,1,16,24,1.81
1504,UVL01,1,16,25,1.82
1505,UVL01,1,16,26,1.83
1506,UVL01,1,16,27,1.84
1507,UVL01,1,16,28,1.85
1508,UVL01,1,16,29,1.86
1509,UVL01,1,16,30,1.87
1510,UVL01,1,16,31,1.88
1511,UVL01,1,16,32,1.89
1512,UVL01,1,16,33,1.9
1513,UVL01,1,16,34,1.91
1514,UVL01,1,16,35,1.92
1515,UVL01,1,16,36,1.93
1516,UVL01,1,16,37,1.94
1517,UVL01,1,16,38,1.95
1518,UVL01,1,16,39,1.96
1519,UVL01,1,16,40,1.96
1520,UVL01,1,16,41,1.97
1521,UVL01,1,16,42,1.98
1522,UVL01,1,16,43,1.99
1523,UVL01,1,16,44,1.99
1524,UVL01,1,16,45,2
1525,UVL01,1,16,46,2.01
1526,UVL01,1,16,47,2.01
1527,UVL01,1,16,48,2.02
1528,UVL01,1,16,49,2.02
1529,UVL01,1,16,50,2.03
1530,UVL01,1,16,51,2.03
1531,UVL01,1,16,52,2.03
1532,UVL01,1,16,53,2.04
1533,UVL01,1,16,54,2.04
1534,UVL01,1,16,55,2.05
1535,UVL01,1,16,56,2.05
1536,UVL01,1,16,57,2.05
1537,UVL01,1,16,58,2.05
1538,UVL01,1,16,59,2.06
1539,UVL01,1,16,60,2.06
1540,UVL01,1,16,61,2.06
1541,UVL01,1,16,62,2.06
1542,UVL01,1,16,63,2.06
1543,UVL01,1,16,64,2.07
1544,UVL01,1,16,65,2.07
1545,UVL01,1,16,66,2.07
1546,UVL01,1,16,67,2.07
1547,UVL01,1,16,68,2.07
1548,UVL01,1,16,69,2.07
1549,UVL01,1,16,70,2.07
1550,UVL01,1,16,71,2.07
1551,UVL01,1,16,72,2.07
1552,UVL01,1,16,73,2.07
1553,UVL01,1,16,74,2.07
1554,UVL01,1,16,75,2.07
1555,UVL01,1,16,76,2.07
1556,UVL01,1,16,77,2.07
1557,UVL01,1,16,78,2.07
1558,UVL01,1,16,79,2.07
1559,UVL01,1,16,80,2.07
1560,UVL01,1,16,81,2.07
1561,UVL01,1,16,82,2.07
1562,UVL01,1,16,83,2.07
1563,UVL01,1,16,84,2.07
1564,UVL01,1,17,1,1.69
1565,UVL01,1,17,2,1.74
1566,UVL01,1,17,3,1.78
1567,UVL01,1,17,4,1.8
1568,UVL01,1,17,5,1.81
1569,UVL01,1,17,6,1.82
1570,UVL01,1,17,7,1.82
1571,UVL01,1,17,8,1.81
1572,UVL01,1,17,9,1.81
1573,UVL01,1,17,10,1.8
1574,UVL01,1,17,11,1.79
1575,UVL01,1,17,12,1.78
1576,UVL01,1,17,13,1.78
1577,UVL01,1,17,14,1.77
1578,UVL01,1,17,15,1.77
1579,UVL01,1,17,16,1.78
1580,UVL01,1,17,17,1.78
1581,UVL01,1,17,18,1.78
1582,UVL01,1,17,19,1.79
1583,UVL01,1,17,20,1.8
1584,UVL01,1,17,21,1.81
1585,UVL01,1,17,22,1.82
1586,UVL01,1,17,23,1.83
1587,UVL01,1,17,24,1.84
1588,UVL01,1,17,25,1.85
1589,UVL01,1,17,26,1.87
1590,UVL01,1,17,27,1.88
1591,UVL01,1,17,28,1.89
1592,UVL01,1,17,29,1.9
1593,UVL01,1,17,30,1.91
1594,UVL01,1,17,31,1.93
1595,UVL01,1,17,32,1.94
1596,UVL01,1,17,33,1.95
1597,UVL01,1,17,34,1.96
1598,UVL01,1,17,35,1.97
1599,UVL01,1,17,36,1.98
1600,UVL01,1,17,37,1.99
1601,UVL01,1,17,38,2
1602,UVL01,1,17,39,2.01
1603,UVL01,1,17,40,2.02
1604,UVL01,1,17,41,2.02
1605,UVL01,1,17,42,2.03
1606,UVL01,1,17,43,2.04
1607,UVL01,1,17,44,2.05
1608,UVL01,1,17,45,2.05
1609,UVL01,1,17,46,2.06
